2020-04-10 16:04:03.758 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 14856 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:04:03.763 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:04:08.764 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 5.634 seconds (JVM running for 11.597)
2020-04-10 16:04:49.922 INFO  --- [HikariDataSource.java:110][http-nio-8080-exec-1] - HikariPool-1 - Starting...
2020-04-10 16:04:50.080 INFO  --- [HikariDataSource.java:123][http-nio-8080-exec-1] - HikariPool-1 - Start completed.
2020-04-10 16:04:50.087 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==>  Preparing: SELECT u.id userId, u.username username, u.password password, u.nickname nickName FROM sys_user u WHERE u.username = ? AND u.password = ? AND u.delete_status = '1' 
2020-04-10 16:04:50.128 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==> Parameters: admin(String), 123456(String)
2020-04-10 16:04:50.166 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - <==      Total: 1
2020-04-10 16:04:50.181 INFO  --- [LoginLogAspect.java:46][http-nio-8080-exec-1] - admin successful login at 2020-04-10 16:04:50.181
2020-04-10 16:04:50.209 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:04:50.215 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:04:50.185(Timestamp), 登录(String), 执行了com.dsl.example.controller.LoginController类的authLogin方法(String), null, Popeye/192.168.240.1(String)
2020-04-10 16:04:50.246 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - <==    Updates: 1
2020-04-10 16:04:50.367 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT u.id userId, u.nickname nickname, u.role_id roleId, r.role_name roleName, p.menu_code menuCode, p.permission_code permissionCode FROM sys_user u LEFT JOIN sys_role r ON r.id = u.role_id LEFT JOIN sys_role_permission rp ON u.role_id = rp.role_id LEFT JOIN sys_permission p ON rp.permission_id = p.id AND rp.delete_status = '1' WHERE u.username = ? AND u.delete_status = '1' 
2020-04-10 16:04:50.368 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: admin(String)
2020-04-10 16:04:50.374 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 1
2020-04-10 16:04:50.408 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT p.menu_code menuCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:04:50.408 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 
2020-04-10 16:04:50.411 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 18
2020-04-10 16:04:50.413 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT p.permission_code permissionCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:04:50.414 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 
2020-04-10 16:04:50.417 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 18
2020-04-10 16:06:26.423 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 7084 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:06:26.427 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:06:32.481 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 6.902 seconds (JVM running for 9.952)
2020-04-10 16:08:05.969 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 12396 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:08:05.979 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:08:12.450 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 7.241 seconds (JVM running for 9.846)
2020-04-10 16:09:04.038 INFO  --- [HikariDataSource.java:110][http-nio-8080-exec-2] - HikariPool-1 - Starting...
2020-04-10 16:09:04.226 INFO  --- [HikariDataSource.java:123][http-nio-8080-exec-2] - HikariPool-1 - Start completed.
2020-04-10 16:09:04.237 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT u.id userId, u.username username, u.password password, u.nickname nickName FROM sys_user u WHERE u.username = ? AND u.password = ? AND u.delete_status = '1' 
2020-04-10 16:09:04.314 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: admin(String), 123456(String)
2020-04-10 16:09:04.425 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 1
2020-04-10 16:09:04.446 INFO  --- [LoginLogAspect.java:46][http-nio-8080-exec-2] - admin successful login at 2020-04-10 16:09:04.446
2020-04-10 16:09:04.471 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:09:04.477 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:09:04.45(Timestamp), 登录(String), 执行了com.dsl.example.controller.LoginController类的authLogin方法(String), null, Popeye/192.168.240.1(String)
2020-04-10 16:09:04.524 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==    Updates: 1
2020-04-10 16:09:04.631 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT u.id userId, u.nickname nickname, u.role_id roleId, r.role_name roleName, p.menu_code menuCode, p.permission_code permissionCode FROM sys_user u LEFT JOIN sys_role r ON r.id = u.role_id LEFT JOIN sys_role_permission rp ON u.role_id = rp.role_id LEFT JOIN sys_permission p ON rp.permission_id = p.id AND rp.delete_status = '1' WHERE u.username = ? AND u.delete_status = '1' 
2020-04-10 16:09:04.632 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: admin(String)
2020-04-10 16:09:04.663 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 1
2020-04-10 16:09:04.691 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT p.menu_code menuCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:09:04.692 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: 
2020-04-10 16:09:04.702 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 18
2020-04-10 16:09:04.704 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT p.permission_code permissionCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:09:04.705 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: 
2020-04-10 16:09:04.708 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 18
2020-04-10 16:19:55.269 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 9416 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:19:55.293 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:20:07.204 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 13.362 seconds (JVM running for 18.744)
2020-04-10 16:23:20.240 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 4256 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:23:20.244 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:23:24.865 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 5.246 seconds (JVM running for 7.575)
2020-04-10 16:23:56.504 INFO  --- [HikariDataSource.java:110][http-nio-8080-exec-1] - HikariPool-1 - Starting...
2020-04-10 16:23:56.687 INFO  --- [HikariDataSource.java:123][http-nio-8080-exec-1] - HikariPool-1 - Start completed.
2020-04-10 16:23:56.697 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==>  Preparing: SELECT u.id userId, u.username username, u.password password, u.nickname nickName FROM sys_user u WHERE u.username = ? AND u.password = ? AND u.delete_status = '1' 
2020-04-10 16:23:56.742 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==> Parameters: admin(String), 123456(String)
2020-04-10 16:23:56.794 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - <==      Total: 1
2020-04-10 16:23:56.835 INFO  --- [LoginLogAspect.java:46][http-nio-8080-exec-1] - admin successful login at 2020-04-10 16:23:56.834
2020-04-10 16:23:56.869 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:23:56.874 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:23:56.839(Timestamp), 登录(String), 执行了com.dsl.example.controller.LoginController类的authLogin方法(String), null, Popeye/192.168.240.1(String)
2020-04-10 16:23:56.919 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-1] - <==    Updates: 1
2020-04-10 16:23:57.073 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT u.id userId, u.nickname nickname, u.role_id roleId, r.role_name roleName, p.menu_code menuCode, p.permission_code permissionCode FROM sys_user u LEFT JOIN sys_role r ON r.id = u.role_id LEFT JOIN sys_role_permission rp ON u.role_id = rp.role_id LEFT JOIN sys_permission p ON rp.permission_id = p.id AND rp.delete_status = '1' WHERE u.username = ? AND u.delete_status = '1' 
2020-04-10 16:23:57.075 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: admin(String)
2020-04-10 16:23:57.080 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 1
2020-04-10 16:23:57.111 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT p.menu_code menuCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:23:57.113 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 
2020-04-10 16:23:57.118 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 18
2020-04-10 16:23:57.121 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT p.permission_code permissionCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:23:57.123 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 
2020-04-10 16:23:57.127 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 18
2020-04-10 16:26:32.277 INFO  --- [HikariDataSource.java:350][Thread-18] - HikariPool-1 - Shutdown initiated...
2020-04-10 16:26:32.292 INFO  --- [HikariDataSource.java:352][Thread-18] - HikariPool-1 - Shutdown completed.
2020-04-10 16:26:33.162 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 4256 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:26:33.162 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:26:33.507 WARN  --- [ClassPathMapperScanner.java:166][restartedMain] - No MyBatis mapper was found in '[com.dsl.example.dao]' package. Please check your configuration.
2020-04-10 16:26:33.541 WARN  --- [ClassPathMapperScanner.java:166][restartedMain] - No MyBatis mapper was found in '[com.dsl.example]' package. Please check your configuration.
2020-04-10 16:26:33.851 ERROR --- [DirectJDKLog.java:175][restartedMain] - Exception loading sessions from persistent storage
java.lang.ClassNotFoundException: com.dsl.example.util.model.One2Many
Caused by: org.apache.ibatis.builder.BuilderException: Error resolving class. Cause: org.apache.ibatis.type.TypeException: Could not resolve type alias 'com.dsl.example.aspect.Log'.  Cause: java.lang.ClassNotFoundException: Cannot find class: com.dsl.example.aspect.Log
	at org.apache.ibatis.builder.BaseBuilder.resolveClass(BaseBuilder.java:118)
	at org.apache.ibatis.builder.xml.XMLStatementBuilder.parseStatementNode(XMLStatementBuilder.java:68)
	at org.apache.ibatis.builder.xml.XMLMapperBuilder.buildStatementFromContext(XMLMapperBuilder.java:135)
	at org.apache.ibatis.builder.xml.XMLMapperBuilder.buildStatementFromContext(XMLMapperBuilder.java:128)
	at org.apache.ibatis.builder.xml.XMLMapperBuilder.configurationElement(XMLMapperBuilder.java:118)
	... 38 common frames omitted
Caused by: org.apache.ibatis.type.TypeException: Could not resolve type alias 'com.dsl.example.aspect.Log'.  Cause: java.lang.ClassNotFoundException: Cannot find class: com.dsl.example.aspect.Log
	at org.apache.ibatis.type.TypeAliasRegistry.resolveAlias(TypeAliasRegistry.java:120)
	at org.apache.ibatis.builder.BaseBuilder.resolveAlias(BaseBuilder.java:149)
	at org.apache.ibatis.builder.BaseBuilder.resolveClass(BaseBuilder.java:116)
	... 42 common frames omitted
Caused by: java.lang.ClassNotFoundException: Cannot find class: com.dsl.example.aspect.Log
	at org.apache.ibatis.io.ClassLoaderWrapper.classForName(ClassLoaderWrapper.java:200)
	at org.apache.ibatis.io.ClassLoaderWrapper.classForName(ClassLoaderWrapper.java:89)
	at org.apache.ibatis.io.Resources.classForName(Resources.java:261)
	at org.apache.ibatis.type.TypeAliasRegistry.resolveAlias(TypeAliasRegistry.java:116)
	... 44 common frames omitted
2020-04-10 16:53:40.438 INFO  --- [StartupInfoLogger.java:50][restartedMain] - Starting MyApplication on Popeye with PID 10556 (started by Administrator in C:\Users\Administrator\Desktop\毕业设计\软件过程管理系统\后端\system)
2020-04-10 16:53:40.443 INFO  --- [SpringApplication.java:675][restartedMain] - No active profile set, falling back to default profiles: default
2020-04-10 16:53:45.380 INFO  --- [StartupInfoLogger.java:59][restartedMain] - Started MyApplication in 5.672 seconds (JVM running for 8.029)
2020-04-10 16:54:32.958 INFO  --- [HikariDataSource.java:110][http-nio-8080-exec-2] - HikariPool-1 - Starting...
2020-04-10 16:54:33.107 INFO  --- [HikariDataSource.java:123][http-nio-8080-exec-2] - HikariPool-1 - Start completed.
2020-04-10 16:54:33.116 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: SELECT u.id userId, u.username username, u.password password, u.nickname nickName FROM sys_user u WHERE u.username = ? AND u.password = ? AND u.delete_status = '1' 
2020-04-10 16:54:33.147 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: admin(String), 123456(String)
2020-04-10 16:54:33.185 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==      Total: 1
2020-04-10 16:54:33.200 INFO  --- [LoginLogAspect.java:46][http-nio-8080-exec-2] - admin successful login at 2020-04-10 16:54:33.2
2020-04-10 16:54:33.226 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:54:33.233 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:54:33.203(Timestamp), 登录(String), 执行了com.dsl.example.controller.LoginController类的authLogin方法(String), null, Popeye/192.168.240.1(String)
2020-04-10 16:54:33.310 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-2] - <==    Updates: 1
2020-04-10 16:54:33.420 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT u.id userId, u.nickname nickname, u.role_id roleId, r.role_name roleName, p.menu_code menuCode, p.permission_code permissionCode FROM sys_user u LEFT JOIN sys_role r ON r.id = u.role_id LEFT JOIN sys_role_permission rp ON u.role_id = rp.role_id LEFT JOIN sys_permission p ON rp.permission_id = p.id AND rp.delete_status = '1' WHERE u.username = ? AND u.delete_status = '1' 
2020-04-10 16:54:33.422 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: admin(String)
2020-04-10 16:54:33.426 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 1
2020-04-10 16:54:33.448 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT p.menu_code menuCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:54:33.448 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: 
2020-04-10 16:54:33.450 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 18
2020-04-10 16:54:33.452 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==>  Preparing: SELECT p.permission_code permissionCode FROM sys_permission p ORDER BY p.id 
2020-04-10 16:54:33.453 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - ==> Parameters: 
2020-04-10 16:54:33.456 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-3] - <==      Total: 18
2020-04-10 16:54:42.177 INFO  --- [UserRealm.java:36][http-nio-8080-exec-4] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:54:42.178 INFO  --- [UserRealm.java:37][http-nio-8080-exec-4] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:54:42.186 INFO  --- [UserRealm.java:36][http-nio-8080-exec-4] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:54:42.187 INFO  --- [UserRealm.java:37][http-nio-8080-exec-4] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:54:42.203 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==>  Preparing: SELECT count(*) FROM absent 
2020-04-10 16:54:42.204 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==> Parameters: 
2020-04-10 16:54:42.247 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - <==      Total: 1
2020-04-10 16:54:42.249 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==>  Preparing: SELECT w.id id, w.user_id userID, w.absent_time dormTime, w.message message FROM absent w ORDER BY w.id DESC LIMIT ?, ? 
2020-04-10 16:54:42.250 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==> Parameters: 0(Integer), 50(Integer)
2020-04-10 16:54:42.252 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - <==      Total: 0
2020-04-10 16:54:42.259 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:54:42.261 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:54:42.257(Timestamp), 缺寝列表点击(String), 执行了com.dsl.example.controller.ManagerController类的listAbsent方法(String), SELECT
               w.id                                      id,
               w.user_id                                 userID,
               w.absent_time                            dormTime,
               w.message                                 message
           FROM absent w ORDER BY w.id DESC LIMIT ?, ?(String), Popeye/192.168.240.1(String)
2020-04-10 16:54:42.264 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-4] - <==    Updates: 1
2020-04-10 16:55:04.946 INFO  --- [UserRealm.java:36][http-nio-8080-exec-5] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:55:04.946 INFO  --- [UserRealm.java:36][http-nio-8080-exec-6] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:55:04.947 INFO  --- [UserRealm.java:37][http-nio-8080-exec-5] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:55:04.947 INFO  --- [UserRealm.java:37][http-nio-8080-exec-6] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:55:05.067 INFO  --- [UserRealm.java:36][http-nio-8080-exec-6] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:55:05.067 INFO  --- [UserRealm.java:36][http-nio-8080-exec-5] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
2020-04-10 16:55:05.069 INFO  --- [UserRealm.java:37][http-nio-8080-exec-6] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:55:05.069 INFO  --- [UserRealm.java:37][http-nio-8080-exec-5] - 本用户权限为:[pj:list, absent:list, user:list, user:add, role:update, absent:select, pj:select, user:update, log:list, role:add, absent:delete, pj:add, pj:delete, absent:add, role:list, role:delete, absent:update, pj:update]
2020-04-10 16:55:05.084 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - ==>  Preparing: SELECT p.id id, p.menu_name menuName, p.permission_name permissionName, p.required_permission requiredPerm FROM sys_permission p; 
2020-04-10 16:55:05.084 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - ==>  Preparing: SELECT r.id roleId, r.role_name roleName, u.id userId, u.nickname nickname, p.id permissionId, p.menu_code menuCode, p.menu_name menuName, p.permission_name permissionName FROM sys_role r LEFT JOIN sys_user u ON r.id = u.role_id AND u.delete_status = '1' LEFT JOIN sys_role_permission rp ON r.id = rp.role_id AND rp.delete_status = '1' LEFT JOIN sys_permission p ON rp.permission_id = p.id WHERE r.delete_status = '1' ORDER BY r.id, p.id 
2020-04-10 16:55:05.085 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - ==> Parameters: 
2020-04-10 16:55:05.085 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - ==> Parameters: 
2020-04-10 16:55:05.095 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - <==      Total: 18
2020-04-10 16:55:05.099 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - <==      Total: 20
2020-04-10 16:55:05.100 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:55:05.102 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - ==>  Preparing: INSERT INTO sys_log VALUES (?,?,?,?,?,?,?) 
2020-04-10 16:55:05.103 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:55:05.101(Timestamp), 角色列表点击(String), 执行了com.dsl.example.controller.UserController类的listRole方法(String), SELECT
            r.id              roleId,
            r.role_name       roleName,
            u.id              userId,
            u.nickname        nickname,
            p.id              permissionId,
            p.menu_code       menuCode,
            p.menu_name       menuName,
            p.permission_name permissionName
        FROM sys_role r
            LEFT JOIN sys_user u ON r.id = u.role_id AND u.delete_status = '1'
            LEFT JOIN sys_role_permission rp ON r.id = rp.role_id AND rp.delete_status = '1'
            LEFT JOIN sys_permission p ON rp.permission_id = p.id
        WHERE r.delete_status = '1'
        ORDER BY r.id, p.id(String), Popeye/192.168.240.1(String)
2020-04-10 16:55:05.104 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - ==> Parameters: 0(Integer), admin(String), 2020-04-10 16:55:05.101(Timestamp), 角色列表点击(String), 执行了com.dsl.example.controller.UserController类的listRole方法(String), SELECT
            r.id              roleId,
            r.role_name       roleName,
            u.id              userId,
            u.nickname        nickname,
            p.id              permissionId,
            p.menu_code       menuCode,
            p.menu_name       menuName,
            p.permission_name permissionName
        FROM sys_role r
            LEFT JOIN sys_user u ON r.id = u.role_id AND u.delete_status = '1'
            LEFT JOIN sys_role_permission rp ON r.id = rp.role_id AND rp.delete_status = '1'
            LEFT JOIN sys_permission p ON rp.permission_id = p.id
        WHERE r.delete_status = '1'
        ORDER BY r.id, p.id(String), Popeye/192.168.240.1(String)
2020-04-10 16:55:05.109 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-6] - <==    Updates: 1
2020-04-10 16:55:05.203 DEBUG --- [BaseJdbcLogger.java:159][http-nio-8080-exec-5] - <==    Updates: 1
2020-04-10 16:55:17.767 INFO  --- [UserRealm.java:36][http-nio-8080-exec-7] - permission的值为:{"menuList":["role","manager","log","prj","user"],"roleId":1,"nickname":"管理员1号","roleName":"管理员","permissionList":["pj:list","absent:list","user:list","user:add","role:update","absent:select","pj:select","user:update","log:list","role:add","absent:delete","pj:add","pj:delete","absent:add","role:list","role:delete","absent:update","pj:update"],"userId":10001}
